698.97	2.00433
700.684	2.66676
702.398	5.77719
704.11	1.94756
705.823	1.43682
707.536	12.0749
709.247	4.26064
710.959	7.09917
712.671	5.13488
714.381	6.62479
716.092	3.85141
717.803	1.70561
719.512	3.47814
721.222	5.18442
722.932	1.03579
724.64	0.0910792
726.349	12.0742
728.057	10.6179
729.765	9.73775
731.474	6.13627
733.18	0.363934
734.888	11.6476
736.593	2.27829
738.3	0.364914
740.005	3.59458
741.712	5.81576
743.418	1.20818
745.122	2.32164
746.827	9.564
748.531	4.40953
750.235	4.073
751.938	4.43852
753.642	8.59524
755.344	4.19446
757.048	3.51989
758.749	5.73091
760.452	1.18117
762.153	3.01988
763.855	0.672804
765.555	5.39263
767.255	2.26543
768.956	5.43031
770.655	11.5485
772.356	8.60805
774.054	3.21728
775.755	1.47313
777.452	6.82653
779.15	2.5661
780.849	5.67262
782.546	1.34763
784.242	3.50647
785.94	7.3137
787.636	0.601693
789.334	0.584371
791.029	3.20166
792.724	6.44419
794.42	8.90269
796.115	11.1786
797.809	1.04645
799.502	11.0727
801.197	0.61016
802.89	6.85593
804.583	12.3011
806.277	3.49633
807.969	1.72055
809.661	2.68422
811.353	8.59461
813.046	5.65134
814.736	2.92943
816.427	0.110716
818.117	11.5697
819.809	0.148637
821.498	0.160658
823.187	6.24943
824.876	10.3137
826.565	6.97915
828.255	10.0637
829.943	1.25528
831.63	0.985868
833.318	3.9304
835.005	6.17052
836.693	8.94501
838.379	2.76875
840.065	1.07041
841.751	9.47374
843.436	7.65121
845.121	1.17927
846.806	2.42602
848.491	3.73798
850.177	2.43765
851.86	3.79042
853.544	0.526402
855.227	2.30905
856.91	1.43647
858.592	4.06843
860.275	4.99007
861.956	0.479553
863.638	2.31545
865.319	12.0128
867	1.37555
868.681	1.86539
870.361	6.14913
872.041	6.65144
873.721	0.271162
875.4	1.64969
877.079	0.205735
878.758	7.67662
880.436	13.5883
882.114	5.82619
883.792	1.8402
885.47	1.14069
887.147	0.765198
888.824	0.0277591
890.5	0.845746
892.176	3.57439
893.852	5.81452
895.528	4.71341
897.201	2.00319
898.876	6.76617
900.551	6.88715
902.225	0.788399
903.899	7.53562
905.573	4.21083
907.246	9.81596
908.919	0.00774908
910.59	7.31382
912.262	2.01488
913.935	2.45237
915.606	2.52705
917.278	5.10337
918.949	7.3314
920.618	4.02719
922.289	2.95224
923.959	4.8171
925.629	13.831
927.297	5.28578
928.966	1.62779
930.635	2.86028
932.304	1.8267
933.97	2.58775
935.638	3.08805
937.306	8.62466
938.973	7.6134
940.638	6.04763
942.305	3.68359
943.972	2.09848
945.636	6.55407
947.302	3.66868
948.968	6.63575
950.633	2.41562
952.296	0.821164
953.961	2.75767
955.623	1.87616
957.287	9.48337
958.951	3.47312
960.612	6.05926
962.275	1.00284
963.938	0.841508
965.599	4.45775
967.261	0.507064
968.921	1.26222
970.582	9.52721
972.243	4.2029
973.902	4.47447
975.563	3.35601
977.221	8.83692
978.881	3.27155
980.539	2.97375
982.199	0.581169
983.856	8.75072
985.514	7.09689
987.171	0.118246
988.829	0.620431
990.485	3.962
992.143	4.32996
993.798	3.7849
995.455	2.11351
997.109	9.64279
998.766	11.0003
1000.42	2.81002
1002.08	4.12871
1003.73	5.71964
1005.38	1.34623
1007.04	3.30141
1008.69	3.35602
1010.34	1.91156
1012	0.644862
1013.65	3.83281
1015.3	9.57485
1016.95	3.49204
1018.6	2.21657
1020.25	2.21724
1021.91	3.35062
1023.56	2.98727
1025.21	4.31462
1026.86	0.988339
1028.51	0.475415
1030.15	6.21487
1031.8	6.57486
1033.45	1.1329
1035.1	4.07612
1036.75	1.94076
1038.4	7.82605
1040.04	5.20225
1041.69	1.89021
1043.34	13.1612
1044.98	4.86713
1046.63	11.9036
1048.27	0.430475
1049.92	2.03164
1051.56	0.0421076
1053.21	0.719691
1054.85	0.477231
1056.5	5.95514
1058.14	5.35318
1059.78	2.7732
1061.43	7.42514
1063.07	1.18749
1064.71	2.40889
1066.35	1.38816
1068	2.69342
1069.64	3.33671
1071.28	5.85043
1072.92	0.317517
1074.56	3.55639
1076.2	8.57931
1077.84	1.18266
1079.48	2.78246
1081.12	1.58808
1082.76	0.509429
1084.4	3.73065
1086.04	3.507
1087.67	5.05608
1089.31	1.83908
1090.95	0.245955
1092.59	2.32922
1094.22	5.16834
1095.86	5.06437
1097.49	4.70881
1099.13	8.01771
1100.77	3.88381
1102.4	2.97008
1104.04	0.895123
1105.67	4.80756
1107.3	0.410124
1108.94	2.58046
1110.57	0.476547
1112.2	8.31053
1113.84	0.424429
1115.47	3.21673
1117.1	4.7138
1118.74	0.660209
1120.37	1.55942
1122	1.09166
1123.63	0.36243
1125.26	2.93345
1126.89	0.358595
1128.52	0.518376
1130.15	1.17223
1131.78	1.2717
1133.41	3.56042
1135.04	0.484487
1136.66	6.55177
1138.29	3.27442
1139.92	5.81594
1141.55	2.0332
1143.18	0.526047
1144.8	4.86935
1146.43	3.54208
1148.06	0.310421
1149.68	2.19094
1151.31	4.46946
1152.93	5.26043
1154.56	2.9839
1156.18	4.40648
1157.81	0.508945
1159.43	2.24715
1161.06	3.31327
1162.68	9.68064
1164.3	51.6048
1165.92	50.3383
1167.55	63.2271
1169.17	51.4197
1170.79	51.744
1172.41	12.8783
1174.03	0.646013
1175.65	2.77263
1177.28	0.969685
1178.9	1.53302
1180.52	0.585778
1182.14	0.290075
1183.75	3.25346
1185.37	2.80014
1186.99	3.01426
1188.61	1.37976
1190.23	2.43408
1191.85	0.74363
1193.47	0.271086
1195.08	2.15583
1196.7	7.63921
1198.31	4.6079
1199.93	5.22574
1201.55	2.79349
1203.16	7.96616
1204.78	1.63528
1206.39	0.500539
1208.01	5.82095
1209.62	6.52758
1211.24	0.280484
1212.85	2.03338
1214.47	2.01141
1216.08	0.498947
1217.69	2.07832
1219.3	4.37016
1220.91	0.143702
1222.53	5.50591
1224.14	4.63919
1225.75	2.07903
1227.36	0.405954
1228.97	6.31408
1230.58	2.45055
1232.19	1.21616
1233.8	5.48801
1235.41	4.13219
1237.02	4.79074
1238.63	1.04516
1240.24	3.62938
1241.85	8.52076
1243.45	2.37404
1245.06	2.85807
1246.67	0.0897927
1248.28	1.09688
1249.88	0.0326705
1251.49	0.357325
1253.1	11.6148
1254.7	2.24924
1256.31	2.33666
1257.91	2.00082
1259.52	3.66337
1261.12	4.76678
1262.72	5.77783
1264.33	3.90846
1265.93	5.05028
1267.54	4.5721
1269.14	0.56945
1270.74	3.20793
1272.34	3.86861
1273.95	1.22871
1275.55	0.666649
1277.15	2.0452
1278.75	5.36054
1280.35	1.14129
1281.95	2.60302
1283.55	4.8712
1285.15	0.728453
1286.75	5.05954
1288.35	3.59592
1289.95	0.744081
1291.55	0.762946
1293.15	1.32254
1294.74	2.4648
1296.34	0.877558
1297.94	2.15049
1299.54	3.28675
1301.13	0.945775
1302.73	4.08567
1304.33	9.76901
1305.92	0.399293
1307.52	4.73771
1309.11	3.96686
1310.71	5.64061
1312.3	0.456258
1313.9	5.48423
1315.49	0.187096
1317.08	2.4856
1318.68	4.07267
1320.27	11.077
1321.86	5.95699
1323.46	0.795198
1325.05	4.14331
1326.64	3.6231
1328.23	8.33408
1329.82	2.24146
1331.41	7.78309
1333	1.39403
1334.6	2.33
1336.19	0.94372
1337.78	0.578985
1339.37	5.72711
1340.96	3.62588
1342.54	1.07833
1344.13	0.178644
1345.72	3.37077
1347.31	4.50717
1348.9	0.713725
1350.48	0.779661
1352.07	2.64042
1353.66	6.18521
1355.24	0.845447
1356.83	1.26335
1358.41	1.22753
1360	3.93113
1361.59	6.04995
1363.17	4.83774
1364.75	5.48154
1366.34	3.06918
1367.92	1.79143
1369.51	1.38254
1371.09	0.560085
1372.67	8.2192
1374.26	2.99578
1375.84	1.03155
1377.42	4.61757
1379	9.15562
1380.58	1.64605
1382.17	2.66385
1383.75	6.80457
1385.33	2.23614
1386.91	2.34226
1388.49	8.07101
1390.07	9.03078
1391.65	3.14213
1393.23	0.056623
1394.81	1.97204
1396.39	2.14043
1397.96	5.03832
1399.54	0.0112853
1401.12	3.47157
1402.7	4.15028
1404.27	1.39347
1405.85	3.0891
1407.43	2.51848
1409	5.13344
1410.58	6.90597
1412.15	1.21713
1413.73	5.08659
1415.3	7.62989
1416.88	1.80488
1418.45	8.6687
1420.03	3.56889
1421.6	0.729837
1423.17	4.94303
1424.75	6.67221
1426.32	0.767608
1427.89	4.29285
1429.47	4.82927
1431.04	4.90849
1432.61	12.2871
1434.18	5.03438
1435.75	7.6948
1437.32	8.52194
1438.89	0.456118
1440.46	2.07203
1442.03	4.33269
1443.6	7.69508
1445.17	2.49246
1446.74	2.06841
1448.31	0.973171
1449.88	3.23115
1451.45	6.08855
1453.01	0.796091
1454.58	3.11514
1456.15	0.297395
1457.72	3.71022
1459.28	1.07874
1460.85	0.904073
1462.41	3.30054
1463.98	7.81582
1465.55	5.79416
1467.11	5.30266
1468.68	3.73882
1470.24	1.11991
1471.8	5.28635
1473.37	3.39211
1474.93	6.34741
1476.5	2.02812
1478.06	4.20714
1479.62	6.9432
1481.18	14.6706
1482.74	2.95119
1484.31	0.440319
1485.87	10.0886
1487.43	4.74519
1488.99	1.72475
1490.55	7.31955
1492.11	2.26531
1493.67	6.82816
1495.23	2.77963
1496.79	4.63146
1498.35	1.78068
1499.91	6.67824
1501.47	2.70714
1503.03	4.29377
1504.58	0.599754
1506.14	0.663384
1507.7	6.27302
1509.26	5.8552
1510.81	1.27813
1512.37	0.394416
1513.93	4.14081
1515.48	8.02635
1517.04	6.57351
1518.59	0.759123
1520.15	4.68083
1521.7	4.13436
1523.26	0.64472
1524.81	2.07535
1526.37	0.778064
1527.92	4.46627
1529.47	6.01169
1531.03	3.95365
1532.58	0.91489
1534.13	2.21644
1535.68	0.717798
1537.23	0.360368
1538.79	6.97009
1540.34	0.471409
1541.89	4.24474
1543.44	4.25067
1544.99	9.5656
1546.54	2.2595
1548.09	7.64689
1549.64	2.54592
1551.19	11.5731
1552.74	0.138188
1554.28	0.64394
1555.83	7.55547
1557.38	8.18247
1558.93	7.30393
1560.48	3.50293
1562.02	6.04765
1563.57	2.49204
1565.12	1.53594
1566.66	8.25082
1568.21	8.52371
1569.75	2.49499
1571.3	6.54848
1572.84	6.80474
1574.39	4.99589
1575.93	7.21382
1577.48	3.55531
1579.02	7.4555
1580.57	3.09579
1582.11	8.2381
1583.65	4.31623
1585.19	0.884534
1586.74	7.14433
1588.28	5.36903
1589.82	1.28074
1591.36	3.2612
1592.9	4.64682
1594.44	2.092
1595.98	4.56022
1597.53	4.17031
1599.06	6.95825
1600.61	3.32875
1602.15	0.258505
1603.68	0.589076
1605.22	6.67951
1606.76	3.13461
1608.3	3.88012
1609.84	4.20559
1611.37	6.27101
1612.91	4.24508
1614.45	9.01217
1615.99	7.36767
1617.52	8.06322
1619.06	0.466615
1620.6	0.0523362
1622.13	3.17729
1623.67	2.03491
1625.2	2.37524
1626.74	7.08028
1628.27	4.69069
1629.81	2.41722
1631.34	0.794322
1632.87	4.53358
1634.41	11.0951
1635.94	1.49595
1637.47	4.65451
1639.01	5.52385
1640.54	2.27247
1642.07	6.76379
1643.6	0.552756
1645.13	2.25305
1646.66	1.31329
1648.2	9.60225
1649.73	0.953619
1651.26	5.92997
1652.79	1.11681
1654.32	2.15381
1655.84	2.71642
1657.37	6.61605
1658.9	2.02184
1660.43	1.31923
1661.96	4.91198
1663.49	1.49285
1665.01	1.54217
1666.54	3.00172
1668.07	9.99078
1669.6	2.15767
1671.12	1.61927
1672.65	1.70191
1674.17	0.830812
1675.7	5.68684
1677.23	7.05921
1678.75	0.16637
1680.28	4.40241
1681.8	0.964074
1683.32	0.0268617
1684.85	1.91205
1686.37	0.890175
1687.9	3.87667
1689.42	7.68835
1690.94	2.12604
1692.46	1.81109
1693.99	4.40399
1695.51	2.72811
1697.03	6.53746
1698.55	8.46201
1700.07	1.85541
1701.59	4.55982
1703.11	1.27246
1704.63	2.14194
1706.15	1.30643
1707.67	0.129736
1709.19	2.19667
1710.71	0.890323
1712.23	10.6351
1713.75	3.15651
1715.27	2.12642
1716.78	0.907492
1718.3	4.98414
1719.82	0.95414
1721.34	4.79347
1722.85	7.52185
1724.37	1.94781
1725.89	2.55415
1727.4	1.25158
1728.92	2.39385
1730.43	7.61434
1731.95	6.15716
1733.46	6.17909
1734.98	4.48412
1736.49	3.22002
1738.01	1.32935
1739.52	0.691576
1741.03	3.61532
1742.54	2.46183
1744.06	0.747391
1745.57	10.4775
1747.08	5.83592
1748.59	0.188497
1750.11	5.93275
1751.62	8.43083
1753.13	6.82473
1754.64	0.527093
1756.15	1.30432
1757.66	1.6609
1759.17	3.9644
1760.68	2.708
1762.19	0.0255952
1763.7	6.6447
1765.21	7.51573
1766.72	2.37029
1768.22	7.40906
1769.73	2.4049
1771.24	3.36606
1772.75	1.01153
1774.25	6.3243
1775.76	4.92445
1777.27	2.30376
1778.77	8.59074
1780.28	1.96848
1781.79	4.10606
1783.29	2.28898
1784.8	5.07957
1786.3	6.50435
1787.81	0.653402
1789.31	2.0938
1790.81	1.633
1792.32	2.35718
1793.82	3.03359
1795.32	7.10909
1796.83	2.60414
1798.33	2.28881
1799.83	7.27417
1801.33	5.0019
1802.84	2.78381
1804.34	0.650815
1805.84	1.90018
1807.34	4.9024
1808.84	0.173859
1810.34	9.88016
1811.84	5.0857
1813.34	3.42484
1814.84	2.63131
1816.34	3.51701
1817.84	0.434347
1819.34	5.75841
1820.83	1.51142
1822.33	4.72618
1823.83	6.01065
1825.33	7.57805
1826.83	9.05597
1828.32	3.8502
1829.82	8.28251
1831.32	2.79198
1832.81	0.831982
1834.31	1.74083
1835.8	1.10476
1837.3	3.10794
1838.79	1.13994
1840.29	0.688297
1841.78	6.59236
1843.28	3.56402
1844.77	0.129201
1846.27	2.54305
1847.76	0.449841
1849.25	2.22329
1850.74	0.586578
1852.24	4.58205
1853.73	4.24117
1855.22	17.9454
1856.71	4.22958
1858.2	3.73285
1859.69	1.74089
1861.19	1.40904
1862.68	7.03017
1864.17	1.96761
1865.66	6.5583
1867.15	2.01805
1868.64	1.57529
1870.13	3.97061
1871.61	13.9989
1873.1	3.55019
1874.59	3.76236
1876.08	0.362664
1877.57	1.34318
1879.05	3.87511
1880.54	0.224123
1882.03	0.197252
1883.52	1.97769
1885	0.143449
1886.49	7.80766
1887.98	3.06446
1889.46	1.97478
1890.94	0.417045
1892.43	1.72774
1893.92	2.22455
1895.4	1.39539
1896.88	8.8644
1898.37	2.75438
1899.85	3.59697
1901.33	0.851037
1902.82	3.13399
1904.3	0.578646
1905.78	14.3186
1907.27	2.71157
1908.75	2.35581
1910.23	0.90414
1911.71	7.49974
1913.19	1.98083
1914.67	1.77342
1916.15	0.397412
1917.64	6.50874
1919.11	0.432551
1920.59	4.49821
1922.07	2.44405
1923.55	3.11732
1925.03	9.31481
1926.51	2.21704
1927.99	6.59197
1929.47	1.23173
1930.95	2.92956
1932.42	1.40211
1933.9	6.99761
1935.38	5.0007
1936.85	5.57176
1938.33	1.31438
1939.81	6.85166
1941.28	1.94189
1942.76	7.9883
1944.23	0.371628
1945.71	3.48124
1947.18	0.0558124
1948.66	0.705799
1950.13	3.17338
1951.61	4.49284
1953.08	1.99174
1954.55	5.00652
1956.03	3.01611
1957.5	5.0369
1958.97	11.134
1960.44	6.76309
1961.92	2.43966
1963.39	5.5343
1964.86	0.0510225
1966.33	7.07187
1967.8	1.74798
1969.27	3.20385
1970.74	3.4519
1972.21	7.09152
1973.68	5.65327
1975.15	7.94455
1976.62	3.84213
1978.09	3.50926
1979.56	9.45675
1981.03	3.09093
1982.5	11.3236
1983.97	0.0527616
1985.43	6.58618
1986.9	4.37703
1988.37	7.75793
1989.84	8.19615
1991.3	2.3214
1992.77	9.10668
1994.24	9.19591
1995.7	8.99097
1997.17	2.3092
1998.63	4.74017
2000.1	4.43045
2001.56	5.54192
2003.03	7.04074
2004.49	4.12693
2005.96	4.56685
2007.42	8.25229
2008.88	8.63781
2010.34	3.17659
2011.81	7.72751
2013.27	3.81421
2014.73	4.45427
2016.2	0.343148
2017.66	8.72736
2019.12	12.6056
2020.58	1.65144
2022.04	4.10048
2023.5	7.23189
2024.96	8.43628
2026.42	1.05662
2027.88	0.883047
2029.34	9.08585
2030.8	0.910798
2032.26	3.03599
2033.72	5.90449
2035.18	4.48009
2036.64	1.93223
2038.09	8.16335
2039.55	0.975941
2041.01	0.99622
2042.47	3.03795
2043.92	4.49071
2045.38	1.21556
2046.84	5.56042
2048.29	2.97425
2049.75	1.71066
